,Tala,Angas,Aksharas,Category
0,Chaachaputa,1-Guru 2-Laghus 1-Guru,26,Ashtothara shata(108) Talas
1,Shatpitaputrika,1-Pluta 1-Laghu 2-Gurus 1-Laghu 1-Pluta,50,Ashtothara shata(108) Talas
2,Sampadveshtaka,1-Pluta 3-Gurus 1-Pluta,48,Ashtothara shata(108) Talas
3,Udghatta,3-Gurus,24,Ashtothara shata(108) Talas
4,Adi,1-Laghu,4,Ashtothara shata(108) Talas
5,Darpana,2-Dhrutas 1-Guru,12,Ashtothara shata(108) Talas
6,Charchaari,2-Dhrutas 1-Anudhruta 1-Laghu 2-Dhrutas 1-Anudhruta 1-Laghu  2-Dhrutas 1-Anudhruta 1-Laghu  2-Dhrutas 1-Laghu 2-Dhrutas 1-Anudhruta 1-Laghu  2-Dhrutas 1-Laghu 2-Dhrutas 1-Anudhruta 1-Laghu  2-Dhrutas 1-Anudhruta 1-Laghu,72,Ashtothara shata(108) Talas
7,Shimhalilaa,1-Laghu 3-Dhrutas 1-Laghu,14,Ashtothara shata(108) Talas
8,Kandarpa,2-Dhrutas 1-Laghu 2-Gurus,24,Ashtothara shata(108) Talas
9,Simhavikrama,3-Gurus 1-Laghu 1-Pluta 1-Laghu  1-Guru 1-Pluta,64,Ashtothara shata(108) Talas
10,Sriranga,2-Laghus 1-Guru 1-Laghu 1-Pluta,32,Ashtothara shata(108) Talas
11,Rati Lila,1-Laghu 2-Gurus 1-Laghu,24,Ashtothara shata(108) Talas
12,Ranga Tala,4-Dhrutas 1-Guru,16,Ashtothara shata(108) Talas
13,Parikramaa,3-Laghus 2-Gurus,28,Ashtothara shata(108) Talas
14,Pratyanga,3-Gurus 2-Laghus,24,Ashtothara shata(108) Talas
15,Gaja Lila,4-Laghus 1-Anudhruta,17,Ashtothara shata(108) Talas
16,Tribhinna,1-Laghu 1-Guru 1-Pluta,24,Ashtothara shata(108) Talas
17,Viravikrama,1-Laghu 2-Dhrutas 1-Guru,16,Ashtothara shata(108) Talas
18,Hamsa Lila,2-Laghus 1-Anudhruta,9,Ashtothara shata(108) Talas
19,Varnabhina,2-Dhrutas 1-Laghu 1-Guru,16,Ashtothara shata(108) Talas
20,Rangadyotana,3-Gurus 1-Laghu 1-Pluta,40,Ashtothara shata(108) Talas
21,Rajachudamani,2-Dhrutas 3-Laghus 2-Dhrutas 1-Laghu  1-Guru,32,Ashtothara shata(108) Talas
22,Raja Tala,1-Guru 1-Pluta 2-Dhrutas 1-Guru 1-Laghu  1-pluta,48,Ashtothara shata(108) Talas
23,Simhavikridita,2-Laghus 1-Pluta 1-Guru 1-Laghu  1-Guru 1-Pluta 1-Laghu 1-Pluta,68,Ashtothara shata(108) Talas
24,Vanamaali,4-Dhrutas 1-Laghu 2-Dhrutas 1-Guru,24,Ashtothara shata(108) Talas
25,Chatusra Varna,2-Gurus 1-Laghu 2-Dhrutas 1-Guru,32,Ashtothara shata(108) Talas
26,Traysra Varna,1-Laghu 20Dhrutas 2-Laghus 1-Guru,24,Ashtothara shata(108) Talas
27,Misra Varna,4-Dhrutas 1-Anudhruta 4-Dhrutas 1-Anudhruta  4-Dhrutas 1-Anudhruta,27,Ashtothara shata(108) Talas
28,Ramgapradipa,2-Gurus 1-Laghu 1-Guru 1-Pluta,40,Ashtothara shata(108) Talas
29,Hamsanaada,2-Laghus 1-Pluta 2-Dhrutas 1-Guru,32,Ashtothara shata(108) Talas
30,Simbanaada,1-Laghu 2-Gurus 1-Laghu 1-Guru,32,Ashtothara shata(108) Talas
31,Mallikaamoda,2-Laghus 4-Dhrutas,16,Ashtothara shata(108) Talas
32,Sarabba Lila,2-Laghus 3-Dhrutas 2-Laghus,22,Ashtothara shata(108) Talas
33,Rangaabharana,2-Gurus 2-Laghus 1-Pluta,36,Ashtothara shata(108) Talas
34,Turanga Lila,2-Dhrutas 1-Laghu,8,Ashtothara shata(108) Talas
35,Simhanandana (The Longest Tala in 108 Tala Scheme),2-Gurus 1-Laghu 1-Pluta 1-Laghu  1-Guru 2-Dhrutas 2-Gurus 1-Laghu  1-Pluta 1-Laghu 1-Pluta 1Guru 2-Laghus  1-kakapada,128,Ashtothara shata(108) Talas
36,Jayasri,2-Gurus 2-Laghus 1-Guru,32,Ashtothara shata(108) Talas
37,Vijayaananda,2-Laghus 3-Gurus,32,Ashtothara shata(108) Talas
38,Prati Tala,1-Laghu 2-Dhrutas,8,Ashtothara shata(108) Talas
39,Dvitiya,1-Dhruta 1-Laghu 1-Dhruta,8,Ashtothara shata(108) Talas
40,Maakaranda,2-Dhrutas 3-Laghus 1-Guru,24,Ashtothara shata(108) Talas
41,Kirti,1-Guru 1-Laghu 1-Pluta 1-Guru  1-Laghu 1-Guru,48,Ashtothara shata(108) Talas
42,Vijaya,3-Gurus 1-Laghu 1-Guru,36,Ashtothara shata(108) Talas
43,Jayamangala,1-Laghu 1-Guru 1-Pluta 1-Laghu  1-Guru 1-Pluta,48,Ashtothara shata(108) Talas
44,Raajavidyaadhara,1-Laghu 1-Guru 2-Dhrutas,16,Ashtothara shata(108) Talas
45,Mathya,2-Laghus 1-Guru 4-Laghus,32,Ashtothara shata(108) Talas
46,Jaya,1-Laghu 1-Guru 2-Laghus 2-Dhrutas,32,Ashtothara shata(108) Talas
47,Kudukka,2-Dhrutas 2-Laghus,12,Ashtothara shata(108) Talas
48,Nissaaruka,1-Laghu 2-Gurus,20,Ashtothara shata(108) Talas
49,Kreeda,2-Dhrutas 1-Anudhruta,5,Ashtothara shata(108) Talas
50,Tribhangi,1-Laghu 1-Guru 1-Laghu 1-Guru,24,Ashtothara shata(108) Talas
51,Kokilapriya,1-Guru 1-Laghu 1-Pluta,24,Ashtothara shata(108) Talas
52,Srikeerthi,2-Gurus 2-Laghus,24,Ashtothara shata(108) Talas
53,Bindumaali,1-Guru 4-Dhrutas 1-Guru,24,Ashtothara shata(108) Talas
54,Sama Tala,2-Laghus 2-Dhrutas 1-Anudhruta,13,Ashtothara shata(108) Talas
55,Nandana,1-Laghu 2-Dhrutas 1-Pluta,20,Ashtothara shata(108) Talas
56,Udeekshana,2-Laghus 1-Guru,16,Ashtothara shata(108) Talas
57,Mattika,1-Guru 1-Dhruta 1-Pluta,22,Ashtothara shata(108) Talas
58,Dhenkika,1-Guru 1-Laghu 1-Guru,20,Ashtothara shata(108) Talas
59,Varnamattika,2-Dhrutas 1-Laghu 2-Dhrutas,12,Ashtothara shata(108) Talas
60,Abhinandana,2-Laghus 2-Dhrutas 1-Guru,20,Ashtothara shata(108) Talas
61,Antarakreeda,3-Dhrutas 1-Anudhruta,7,Ashtothara shata(108) Talas
62,Malla Tala,4-Laghus 2-Dhrutas 1-Anudhruta,21,Ashtothara shata(108) Talas
63,Deepaka,2-Dhrutas 2-Laghus 2-Gurus,28,Ashtothara shata(108) Talas
64,Ananga,1-Laghu 1-Pluta 2-Laghus 1-Guru,32,Ashtothara shata(108) Talas
65,Vishama,4-Dhrutas 1-Anudhruta 4-Dhrutas 1-Anudhruta,18,Ashtothara shata(108) Talas
66,Nandi,1-Laghu 2-Dhrutas 2-Laghus 1-Guru,24,Ashtothara shata(108) Talas
67,Mukunda,1-Laghu 2-Dhrutas 1-Laghu 1-Guru,20,Ashtothara shata(108) Talas
68,Kanduka,4-Laghus 1-Guru,24,Ashtothara shata(108) Talas
69,Eka Tala,1-Dhruta,2,Ashtothara shata(108) Talas
70,Ata Tala,1-Laghu 2-Dhrutas 1-Laghu,12,Ashtothara shata(108) Talas
71,Poorna Kankaala,4-Dhrutas 1-Guru 1-Laghu,20,Ashtothara shata(108) Talas
72,Khanda Kankaala,2-Dhrutas 2-Gurus,20,Ashtothara shata(108) Talas
73,Sama Kankaala,2-Gurus 1-Laghu,20,Ashtothara shata(108) Talas
74,Vishama Kankaala,1-Laghu 2-Gurus,20,Ashtothara shata(108) Talas
75,Chatus Tala,1-Guru 3-Dhrutas,14,Ashtothara shata(108) Talas
76,Dombuli,1-Laghu 1-Anudhruta 1-Laghu 1-Anudhruta,10,Ashtothara shata(108) Talas
77,Abhanga,1-Laghu 1-Pluta,16,Ashtothara shata(108) Talas
78,Raaya Vankola,1-Guru 1-Laghu 1-Guru 2-Dhrutas,24,Ashtothara shata(108) Talas
79,Laghu Sekhara,1-Laghu 1-Anudhruta,5,Ashtothara shata(108) Talas
80,Prataapa Sekhara,1-Pluta 2-Dhrutas 1-Anudhruta,17,Ashtothara shata(108) Talas
81,Jagajjhampa,1-Guru 3-Dhrutas 1-Anudhruta,15,Ashtothara shata(108) Talas
82,Chaturmuka,1-Laghu 1-Guru 1-Laghu 1-Guru,28,Ashtothara shata(108) Talas
83,Jhampa,2-Dhrutas 1-Anudhruta 1-Laghu,9,Ashtothara shata(108) Talas
84,Pratimatya,2-Laghus 2-Gurus 2-Laghus,32,Ashtothara shata(108) Talas
85,Gaarugi,5-Dhrutas 1-Anudhruta,11,Ashtothara shata(108) Talas
86,Vasanta,3-Laghus 3-Gurus,36,Ashtothara shata(108) Talas
87,Lalita,2-Dhrutas 1-Laghu 1-Guru,16,Ashtothara shata(108) Talas
88,Rati Tala,1-Laghu 1-Guru,12,Ashtothara shata(108) Talas
89,Karana Yati,4-Dhrutas,8,Ashtothara shata(108) Talas
90,Yati,1-Guru 3-Laghus,20,Ashtothara shata(108) Talas
91,Shat tala,6-Dhrutas,12,Ashtothara shata(108) Talas
92,Vardhana,2-Dhrutas 1-Laghu 1-Pluta,20,Ashtothara shata(108) Talas
93,Varna yati,2-Laghus 2-Plutas,32,Ashtothara shata(108) Talas
94,Raajanaaraayana,2-Dhrutas 1-Laghu 1-Guru 1-Laghu 1-Guru,28,Ashtothara shata(108) Talas
95,Madana,2-Dhrutas 1-Pluta,16,Ashtothara shata(108) Talas
96,Kaarika,4-Dhrutas 1-Anudhruta,9,Ashtothara shata(108) Talas
97,Paarvati Lochana,2-Dhrutas 1-Laghu 2-Dhrutas 2-Gurus  4-Laghus 1-Guru 2-Laghus,60,Ashtothara shata(108) Talas
98,Srinandana,1-Guru 2-Laghus 1-Pluta,28,Ashtothara shata(108) Talas
99,Lila,1-Dhruta 1-Laghu 1-Pluta,18,Ashtothara shata(108) Talas
100,Vilokita,1-Laghu 1-Guru 2-Dhrutas 1-Pluta,28,Ashtothara shata(108) Talas
101,Lalitapriya,2-Laghus 1-Guru 2-Laghus,24,Ashtothara shata(108) Talas
102,Jhallaka,1-Guru 2-Dhrutas,16,Ashtothara shata(108) Talas
103,Janaka,4-Laghus 2-Gurus 2-Laghus 1-Guru,48,Ashtothara shata(108) Talas
104,Lakshmisa,2-Dhrutas 2-Laghus 1-Pluta,24,Ashtothara shata(108) Talas
105,Raagavardhana,2-Dhrutas 1-Anudhruta 1-Dhruta 1-Pluta,19,Ashtothara shata(108) Talas
106,Utsava,1-Pluta 1-Laghu,16,Ashtothara shata(108) Talas
0,Kanakaangi,"1 Anudhrutha, 1 Dhrutha, 1 Guru, 1 Laghu",15,72 Melakarta talas
1,Rathnaangi,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu",20,72 Melakarta talas
2,Ganamurthi,"1 Laghu, 2 Anudhruthas, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Anudhrutha",22,72 Melakarta talas
3,Vanaspathi,"1 Laghu, 2 Anudhruthas, 1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",22,72 Melakarta talas
4,Maanavathi,"1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",20,72 Melakarta talas
5,Dhanarupi,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhritha",15,72 Melakarta talas
6,Senaavathi,"1 Gurus, 1 Dhrutha Sekara Viraamam, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",25,72 Melakarta talas
7,Hanumathodi,"1 Guru, 2 Anudhruthas, 1 Laghu, 1 Dhrutha, 1 Pluta, 1 Dhrutha, 1 Laghu",34,72 Melakarta talas
8,Dhenuka,"1 Pluta, 2 Anudhruthas, 1 Dhrutha",16,72 Melakarta talas
9,Natakapriya,"3 Dhruthas, 1 Laghu, 1 Dhrutha",12,72 Melakarta talas
10,Kokilapriya,"1 Guru, 1 Anudhrutha, 1 Dhrutha, 2 Laghus, 1 Dhrutha",21,72 Melakarta talas
11,Rupaavathi,"1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",19,72 Melakarta talas
12,Gayakapriya,"1 Laghu, 1 Anudhrutha, 2 Dhruthas, 1 Laghu, 1 Dhrutha",15,72 Melakarta talas
13,Vagula bharanam,"1 Laghu, 1 Anudhrutha, 2 Dhruthas, 1 Laghu, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Dhrutha Sekara Viraamam",28,72 Melakarta talas
14,Maya malava goulam,"1 Laghu, 2 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Anudhrutha",31,72 Melakarta talas
15,Chakravaham,"1 Laghu, 1 Dhrutha Sekara Viraamam, 2 Laghus, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",24,72 Melakarta talas
16,Suryakantham,"1 Guru, 1 Dhrutha Sekara Viraamam, 1 Dhrutha, 1 Guru, 1 Pluta",33,72 Melakarta talas
17,Haata kambari,"1 Guru, 2 Dhruthas, 1 Guru, 1 Laghu, 1 Dhrutha Sekara Viraamam",27,72 Melakarta talas
18,Jankaradh wani,"1 Pluta, 3 Dhrutha Sekara Viraamams, 1 Pluta, 1 Dhrutha, 1 Anudhrutha",36,72 Melakarta talas
19,Nata bhairavi,"1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Laghu, 2 Dhrutha Sekara Viraamams, 1 Laghu, 1 Anudhrutha",19,72 Melakarta talas
20,Keeravani,"2 Dhrutha Sekara Viraamams, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",18,72 Melakarta talas
21,Karahara priya,"2 Dhrutha Sekara Viraamams, 1 Guru, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha",24,72 Melakarta talas
22,Gowri manohari,"1 Laghu, 1 Dhrutha Sekara Viraamam, 2 Laghus, 1 Dhrutha, 2 Gurus, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam",37,72 Melakarta talas
23,Varuna priya,"1 Laghu, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",20,72 Melakarta talas
24,Maara ranjani,"1 Laghu, 2 Dhrutha Sekara Viraamams, 2 Gurus, 2 Anudhruthas",28,72 Melakarta talas
25,Charukesi,"1 Guru, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha",22,72 Melakarta talas
26,Sarasaangi,"1 Guru, 1 Dhrutha Sekara Viraamam, 1 Pluta, 1 Dhrutha, 1 Laghu",29,72 Melakarta talas
27,Harikamboji,"1 Guru, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Pluta, 1 Guru, 1 Anudhrutha",41,72 Melakarta talas
28,Dheera sankara bharanam,"1 Guru, 2 Dhrutha Sekara Viraamams, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Dhrutha, 2 Laghus, 1 Anudhrutha, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Dhrutha Sekara Viraamam",50,72 Melakarta talas
29,Nagaa nandhini,"1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha, 1 Guru, 2 Anudhruthas",23,72 Melakarta talas
30,Yagapriya,"1 Dhrutha Sekara Viraamam, 2 Laghus, 1 Dhrutha",13,72 Melakarta talas
31,Raga vardhini,"3 Laghus, 1 Anudhrutha, 1 Guru, 1 Dhrutha, 1 Anudhrutha",24,72 Melakarta talas
32,Gangeya bhushani,"1 Guru, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Dhrutha, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha",38,72 Melakarta talas
33,Vaga dheeshwari,"1 Laghu, 1 Dhrutha, 1 Laghu, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Guru, Dhrutha, 1 Dhrutha Sekara Viraamam",34,72 Melakarta talas
34,Soolini,"1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha",12,72 Melakarta talas
35,Chala Naata,"1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 2 Dhruthas",15,72 Melakarta talas
36,Chalagam,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Guru, 1 Anudhrutha",22,72 Melakarta talas
37,Jalaarnavam,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 2 Gurus, 1 Dhrutha",32,72 Melakarta talas
38,Jaalavarali,"1 Guru, 1 Dhrutha Sekara Viraamam, 2 Laghus, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha",25,72 Melakarta talas
39,Navaneetham,"1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",15,72 Melakarta talas
40,Paavani,"1 Dhrutha Sekara Viraamam, 1 Laghu, 2 Anudhruthas",9,72 Melakarta talas
41,Raghupriya,"1 Dhrutha Sekara Viraamam, 1 Laghu, Anudhrutha, 1 Laghu, 1 Dhrutha",14,72 Melakarta talas
42,Kavaambothi,"1 Laghu, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Pluta, 1 Guru, 1 Anudhrutha",36,72 Melakarta talas
43,Bhavapriya,"1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha",16,72 Melakarta talas
44,Subha panthuvarali,"1 Laghu, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha",35,72 Melakarta talas
45,Shadvitha maargini,"1 Guru, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Guru, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",44,72 Melakarta talas
46,Swarnaangi,"1 Guru, 1 Laghu, 1 Dhrutha, 1 Pluta, 1 Dhrutha, 1 Laghu",32,72 Melakarta talas
47,Divyamani,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",27,72 Melakarta talas
48,Davalaambari,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam",28,72 Melakarta talas
49,Naama narayani,"1 Dhrutha, 1 Laghu, 2 Dhruthas, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",22,72 Melakarta talas
50,Kaamavartha,"1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Pluta, 1 Anudhrutha",27,72 Melakarta talas
51,Raamapriya,"2 Laghus, 1 Dhrutha, 1 Laghu, 1 Dhrutha",16,72 Melakarta talas
52,Gamanashrama,"2 Laghus, 1 Dhrutha, 1 Anudhrutha, 1 Laghu , 1 Dhrutha",17,72 Melakarta talas
53,Viswambari,"1 Laghu, 1 Anudhrutha, 1 Pluta, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam",27,72 Melakarta talas
54,Syamalangi,"1 Guru, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu",25,72 Melakarta talas
55,Shanmukha priya,"1 Pluta, 1 Laghu, 1 Dhrutha, 1Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha",27,72 Melakarta talas
56,Simhendra madhyamam,"1 Guru, 1 Kakapada, 1 Laghu, 1 Dhrutha, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Dhrutha Sekara Viraamam",69,72 Melakarta talas
57,Hemaavathi,"1 Pluta, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",30,72 Melakarta talas
58,Dharmavathi,"1 Pluta, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",30,72 Melakarta talas
59,Neethimathi,"1Dhrutha, 1Laghu, 1Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",22,72 Melakarta talas
60,Kaanthamani,"2 Gurus, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",28,72 Melakarta talas
61,Rishabhapriya,"1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha, 1 Laghu, 1 Dhrutha",21,72 Melakarta talas
62,Lathaangi,"1 Laghu, 1 Pluta, 1 Anudhrutha, 1 Laghu",21,72 Melakarta talas
63,Vachaspathi,"1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam",29,72 Melakarta talas
64,Mecha Kalyani,"1 Guru, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Dhrutha, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",30,72 Melakarta talas
65,Chithraambari,"1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Pluta, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam",29,72 Melakarta talas
66,Sucharithra,"1 Guru, 1 Laghu, 2 Dhrutha Sekara Viraamams, 1 Guru, 1 Anudhrutha",27,72 Melakarta talas
67,Jyothi swarupini,"1 Kakapada, 1 Anudhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Pluta, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha",48,72 Melakarta talas
68,Dathuvardhani,"1 Guru, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Anudhrutha, 1 Pluta, 1 Anudhrutha",36,72 Melakarta talas
69,Naasikha bhushani,"1 Dhrutha, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha, 1 Laghu, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha",32,72 Melakarta talas
70,Kosalam,"1 Guru, 1 Anudhrutha, 2 Gurus, 1 Anudhruthas",26,72 Melakarta talas
71,Rasikapriya,"1 Dhrutha Sekara Viraamam, 1 Guru, 1 Dhrutha Sekara Viraamam, 1 Laghu, 1 Dhrutha",20,72 Melakarta talas
0,Chaturasra Dhruva Tala,1-Laghu 1-Dhruta 2-Laghus,14,35 Talas
1,Chaturasra Matya Tala,1-Laghu 1-Dhruta 1-Laghu,10,35 Talas
2,Chaturasra Jhampa Tala,1-Laghu 1-Anu Dhruta 1-Dhruta,7,35 Talas
3,Chaturasra Ata Tala,2-Laghus 2-Dhrutas,12,35 Talas
4,Chaturasra Triputa Tala,1-Laghu 2-Dhrutas,8,35 Talas
5,Chaturasra Rupaka Tala,1-Dhruta 1-Laghu,6,35 Talas
6,Chaturasra Eka Tala,1-Laghu,4,35 Talas
0,Khanda Dhruva Tala,1-Laghu 1-Dhruta 2-Laghus,17,35 Talas
1,Khanda Matya Tala,1-Laghu 1-Dhruta 1-Laghu,12,35 Talas
2,Khanda Jhampa Tala,1-Laghu 1-Anu Dhruta 1-Dhruta,8,35 Talas
3,Khanda Ata Tala,2-Laghus 2-Dhrutas,14,35 Talas
4,Khanda Triputa Tala,1-Laghu 2-Dhrutas,9,35 Talas
5,Khanda Rupaka Tala,1-Dhruta 1-Laghu,7,35 Talas
6,Khanda Eka Tala,1-Laghu,5,35 Talas
0,Misra Dhruva Tala,1-Laghu 1-Dhruta 2-Laghus,23,35 Talas
1,Misra Matya Tala,1-Laghu 1-Dhruta 1-Laghu,16,35 Talas
2,Misra Jhampa Tala,1-Laghu 1-Anu Dhruta 1-Dhruta,10,35 Talas
3,Misra Ata Tala,2-Laghus 2-Dhrutas,18,35 Talas
4,Misra Triputa Tala,1-Laghu 2-Dhrutas,11,35 Talas
5,Misra Rupaka Tala,1-Dhruta 1-Laghu,9,35 Talas
6,Misra Eka Tala,1-Laghu,7,35 Talas
0,Sankeerna Dhruva Tala,1-Laghu 1-Dhruta 2-Laghus,29,35 Talas
1,Sankeerna Matya Tala,1-Laghu 1-Dhruta 1-Laghu,20,35 Talas
2,Sankeerna Jhampa Tala,1-Laghu 1-Anu Dhruta 1-Dhruta,12,35 Talas
3,Sankeerna Ata Tala,2-Laghus 2-Dhrutas,22,35 Talas
4,Sankeerna Triputa Tala,1-Laghu 2-Dhrutas,13,35 Talas
5,Sankeerna Rupaka Tala,1-Dhruta 1-Laghu,11,35 Talas
6,Sankeerna Eka Tala,1-Laghu,9,35 Talas
0,Tisra Dhruva Tala,1-Laghu 1-Dhruta 2-Laghus,11,35 Talas
1,Tisra Matya Tala,1-Laghu 1-Dhruta 1-Laghu,8,35 Talas
2,Tisra Jhampa Tala,1-Laghu 1-Anu Dhruta 1-Dhruta,6,35 Talas
3,Tisra Ata Tala,2-Laghus 2-Dhrutas,10,35 Talas
4,Tisra Triputa Tala,1-Laghu 2-Dhrutas,7,35 Talas
5,Tisra Rupaka Tala,1-Dhruta 1-Laghu,5,35 Talas
6,Tisra Eka Tala,1-Laghu,3,35 Talas